Records;h_mean;Temperature;wind_speed;tau_x
1973-10-01 01:46:40;35.116921134988274;28.275853214617484;-0.0082161255812808;-0.0020622198949717
1973-10-31 09:33:20;33.799036147534125;28.497789005453363;-0.0073556862099564;-0.0021851905549515
1973-11-30 20:06:40;38.04243068681642;28.740738606932283;-0.0071351001521363;-0.002432919456601
1973-12-31 03:53:20;40.70723131877735;28.969014656969968;-0.0065191685984265;-0.0020045446578203
1974-01-30 14:26:40;37.66652419090326;29.127278722106716;-0.0061117940030032;-0.0016410287719103
1974-03-01 22:13:20;35.01718985968322;29.152836143065223;-0.0070897985176376;-0.0021634379207047
1974-04-01 08:46:40;37.20286691234209;29.087286306465558;-0.0078925464481987;-0.0019697619901621
1974-05-01 16:33:20;39.23210762118401;28.96053971318869;-0.009443447943966;-0.0024543202581159
1974-06-01 03:06:40;39.33497400462472;28.77969061165938;-0.0097069137031515;-0.0020269951285504
1974-07-01 10:53:20;39.97658556421442;28.592368346952284;-0.01018465698871;-0.0022923983999031
1974-07-31 21:26:40;39.33463387178563;28.470700257512185;-0.009629642281229;-0.0021900116336214
1974-08-31 05:13:20;35.89403671906165;28.4769720916228;-0.008274282343194;-0.0019854432374341
1974-09-30 15:46:40;32.746747738164935;28.550598090502984;-0.0074334611334407;-0.0022185962166544
1974-10-30 23:33:20;33.10969838346851;28.678495272703607;-0.0064729980611457;-0.0019450130364572
1974-11-30 10:06:40;33.283760356348004;28.85421890826065;-0.0065673509511053;-0.0024200184602286
1974-12-30 17:53:20;33.66558881694693;29.009835742962043;-0.0059056317201664;-0.0018722861107817
1975-01-30 04:26:40;34.47714221372722;29.12471523199507;-0.0057601485094744;-0.0016832294574314
1975-03-01 12:13:20;31.53690706444223;29.18346791578541;-0.0058755725255488;-0.0016439632183494
1975-03-31 22:46:40;30.42427987869449;29.14669137895864;-0.0067749965454307;-0.001968583886082
1975-05-01 06:33:20;34.84102386356788;29.04591624733465;-0.0077788443513698;-0.0020106786930789
1975-05-31 17:06:40;37.24517583372256;28.97621202907171;-0.0078269767512399;-0.0016819526761301
1975-07-01 00:53:20;33.69417541099532;28.897438548775337;-0.008144351999364;-0.0021754339215081
1975-07-31 11:26:40;31.1648116341284;28.7958834820987;-0.0075574407494213;-0.0019690373779994
1975-08-30 19:13:20;31.217374937433004;28.78059965702561;-0.006653225268272;-0.0018652349322133
1975-09-30 05:46:40;29.43148432519594;28.843219652315863;-0.0058924069164654;-0.0019321467603122
1975-10-30 13:33:20;28.78153128306176;28.93973254069973;-0.0051328463441513;-0.0017453584133645
1975-11-30 00:06:40;28.047054210849065;29.039449502840142;-0.0055258686865031;-0.0024032433063427
1975-12-30 07:53:20;25.796513548435577;29.110205754352844;-0.0049840118081794;-0.0018483962858402
1976-01-29 18:26:40;26.85423886676324;29.087935453672923;-0.0065676749142083;-0.0027826015972798
1976-02-29 02:13:20;29.71562928482077;28.997919422203815;-0.0070053239635783;-0.0020577569415465
1976-03-30 12:46:40;29.421571295537323;28.868215062989123;-0.0082686841469979;-0.002123817555777
1976-04-29 20:33:20;29.697745621430087;28.60298260346605;-0.0100978683264717;-0.0022424873423006
1976-05-30 07:06:40;35.87561729310855;28.232737348904763;-0.0124068285676321;-0.0026034662065471
1976-06-29 14:53:20;41.22386818824938;27.95717144846328;-0.0126499652526988;-0.0021759354159076
1976-07-30 01:26:40;41.04840867871784;27.824142206375296;-0.0116915630546671;-0.0018382771531741
1976-08-29 09:13:20;40.90401127712796;27.762690991001968;-0.0110738790006797;-0.002084829346622
1976-09-28 19:46:40;41.45066658655544;27.899253024236568;-0.0095649667436709;-0.0018654744987917
1976-10-29 03:33:20;39.06257285453764;28.21854284056659;-0.0086027245064795;-0.0022529406195334
1976-11-28 14:06:40;38.060362189392585;28.54104193791072;-0.0074486787369967;-0.0019101867226081
1976-12-28 21:53:20;41.19175462381742;28.802570261362323;-0.0080817558492936;-0.002725477419646
1977-01-28 08:26:40;43.17164780508308;28.990251861133174;-0.0078658709236187;-0.0022807429620498
1977-02-27 16:13:20;41.56735296972953;29.050006591125232;-0.0085163551531851;-0.0023164074515179
1977-03-30 02:46:40;41.96894151835557;28.90773768991431;-0.0103571725692;-0.0025441299442718
1977-04-29 10:33:20;45.96138141289547;28.667098233264063;-0.0116215833374521;-0.0019991596285448
1977-05-29 21:06:40;49.17709860000091;28.37618845786609;-0.0136754048798206;-0.0026313759272731
1977-06-29 04:53:20;53.15010390170174;28.07044873032116;-0.0137890363267723;-0.0020398917059972
1977-07-29 15:26:40;54.48520683841646;27.914246626212428;-0.0132260535068469;-0.002217057490674
1977-08-28 23:13:20;49.933815122111454;27.921462753373905;-0.0117520386106192;-0.0022149120443582
1977-09-28 09:46:40;46.23333941460386;28.067062334315004;-0.010107913563653;-0.0021506623137299
1977-10-28 17:33:20;44.97449956927757;28.34054592276161;-0.0090862213644847;-0.0024727359930977
1977-11-28 04:06:40;45.97568903621473;28.66349607893872;-0.0078489297026012;-0.0020984991648553
1977-12-28 11:53:20;46.75859972725905;28.95427816960624;-0.0065749621044927;-0.0013698720403644
1978-01-27 22:26:40;43.19140614023173;29.15703291400885;-0.007165159473956;-0.002253769122587
1978-02-27 06:13:20;42.90812536659689;29.241370037231214;-0.0074319119326986;-0.0022614910620534
1978-03-29 16:46:40;44.66659256534578;29.25699661294633;-0.0075934238272109;-0.0019690373779994
1978-04-29 00:33:20;42.276291721924814;29.196816322455412;-0.0080981074561064;-0.00201475596666
1978-05-29 11:06:40;41.26012118675434;29.07834934653376;-0.0083620806839997;-0.001903461151494
1978-06-28 18:53:20;39.494975207068414;29.016120254192064;-0.0078748867539684;-0.0018088001912318
1978-07-29 05:26:40;35.95665851097506;28.999548850487606;-0.0072613752416288;-0.0020404895692213
1978-08-28 13:13:20;34.17785051787198;28.97844726679157;-0.0071625736309213;-0.002679212179606
1978-09-27 23:46:40;31.745411673021028;29.005380821970626;-0.005771542273682;-0.0020426639866473
1978-10-28 07:33:20;29.00143437574937;29.043243559686196;-0.0060929666956328;-0.0027895464688551
1978-11-27 18:06:40;29.449979490354547;29.06432176698489;-0.0057393813624862;-0.0024200184602286
1978-12-28 01:53:20;29.888862909034195;29.10295916819737;-0.0058202920181475;-0.0023250348802047
1979-01-27 12:26:40;28.49574193190416;29.106919985029297;-0.0060317662789833;-0.002066980771137
1979-02-26 20:13:20;28.80385071835759;29.077859999001262;-0.0065524814960315;-0.0019690373779994
1979-03-29 06:46:40;29.125664714379017;28.948626122410545;-0.0085708565443793;-0.0027898808056864
1979-04-28 14:33:20;31.644781236240743;28.75874208297347;-0.0089126131602942;-0.0016407560064734
1979-05-29 01:06:40;34.7579854803936;28.59798929573986;-0.0098694765782444;-0.0018652349322133
1979-06-28 08:53:20;35.98172432687742;28.384662541077148;-0.0105445500228028;-0.0020106786930789
1979-07-28 19:26:40;38.2642218779357;28.266388360612154;-0.0095990346444976;-0.0013257309245947
1979-08-28 03:13:20;37.60247090884351;28.3138978722299;-0.0090309575512631;-0.0019465377549199
1979-09-27 13:46:40;36.90388810125399;28.422619355799725;-0.0078717775566486;-0.0019697619901621
1979-10-27 21:33:20;38.676055741775166;28.60211865980465;-0.0072768065688634;-0.0022846872820879
1979-11-27 08:06:40;36.6908630896328;28.81483457282757;-0.0066595999691267;-0.0022529406195334
1979-12-27 15:53:20;32.9600077528328;28.97688984237158;-0.0062824862383684;-0.002106486165535
1980-01-27 02:26:40;34.53376739495578;29.036872637129346;-0.0070977872504774;-0.0024522370515162
1980-02-26 10:13:20;37.85135973524482;29.02922651648101;-0.0081076859404616;-0.0024263950053886
1980-03-27 20:46:40;37.14786305476501;29.00692549014661;-0.007710647727433;-0.0011621296227342
1980-04-27 04:33:20;37.30756205915911;28.879321657522773;-0.0096530142974298;-0.0020604381588856
1980-05-27 15:06:40;40.966745597302975;28.640961355096287;-0.0113038762103489;-0.0024287142136124
1980-06-26 22:53:20;44.08716011321761;28.4287653679341;-0.0116712493417834;-0.0021573006906784
1980-07-27 09:26:40;46.214642052489495;28.24746048299678;-0.0116443308654443;-0.0022935678945979
1980-08-26 17:13:20;46.10912809346681;28.14356163739872;-0.0106371571161993;-0.0021130077428241
1980-09-26 03:46:40;41.99091146078946;28.20660226842448;-0.0092539404615084;-0.0019991596285448
1980-10-26 11:33:20;38.66018333792602;28.395899178526943;-0.0080319393217506;-0.001989732220821
1980-11-25 22:06:40;38.89644671669164;28.63842981459669;-0.0072199688080166;-0.0019826585872873
1980-12-26 05:53:20;39.2998012876303;28.88373331355762;-0.0064929453602656;-0.0017429986764617
1981-01-25 16:26:40;37.4586346829458;29.066747841364965;-0.0066981902700232;-0.002157915832678
1981-02-25 00:13:20;36.30464079281391;29.160019256220007;-0.0064938571401421;-0.0018209800158043
1981-03-27 10:46:40;38.23320183701257;29.163961439274825;-0.0073458802003803;-0.0021498818155734
1981-04-26 18:33:20;39.978410589415255;29.09372943093441;-0.0083275947480614;-0.002253974670214
1981-05-27 05:06:40;39.47035607572061;28.97799247916209;-0.0087773419124974;-0.0019931231128409
1981-06-26 12:53:20;40.272210556927845;28.8262921591007;-0.0095079210075803;-0.0022923983999031
1981-07-26 23:26:40;42.57081285161188;28.726112357802137;-0.0087837059906983;-0.0017846761139375
1981-08-26 07:13:20;40.96749690832452;28.729291941130896;-0.0080196364010541;-0.0019602530933761
1981-09-25 06:40:00;36.96479328402837;28.751004598189464;-0.0078679652353005;-0.002609283989191
1981-10-26 12:40:00;34.79378779119476;28.80834758615345;-0.0068233997772548;-0.0022113800816573
1981-11-25 14:53:20;32.325293549977;28.903286394649705;-0.0068077093861612;-0.002583242292257
1981-12-25 17:06:40;32.029545618879936;28.975100595409167;-0.0063386236284778;-0.0020613849376652
1982-01-24 19:20:00;34.372471294442754;29.02075983512399;-0.0071504409997362;-0.0024540348544471
1982-02-25 01:20:00;34.76930537709524;29.02307877510287;-0.0077786655783181;-0.0022698660117364
1982-03-27 03:33:20;36.26808107187062;28.945812418906645;-0.0086691863664461;-0.0020045446578203
1982-04-26 05:46:40;40.86908370618491;28.73606051085701;-0.0111957353846468;-0.0026357517214831
1982-05-26 08:00:00;44.82911738259203;28.43340814321741;-0.0126695581182999;-0.0022217850250442
1982-06-26 14:00:00;46.40963539171516;28.08839316844064;-0.0139129840391482;-0.0024032433063427
1982-07-26 16:13:20;47.75109326019181;27.77814029864716;-0.0137022062984537;-0.0021900116336214
1982-08-25 18:26:40;48.50345965064631;27.653186159185186;-0.0125051453526146;-0.002137793414127
1982-09-24 20:40:00;45.541540748518905;27.766567440572395;-0.0110140486736023;-0.00226432764219
1982-10-26 02:40:00;43.311631739103845;28.047491512096077;-0.0100848287880812;-0.0026902917931359
1982-11-25 04:53:20;47.07975564872896;28.414775812566493;-0.0088490478543588;-0.0023449862563175
1982-12-25 07:06:40;48.64873357044935;28.779552413258763;-0.0080342048503307;-0.002146323935234
1983-01-24 09:20:00;44.764088682442576;29.02181330152072;-0.0080917989242468;-0.0024013206957115
1983-02-24 15:20:00;44.22623319450255;29.12678172467484;-0.0076715227335092;-0.0016823338553879
1983-03-26 17:33:20;45.74431513777175;29.162642612181955;-0.008070920688833;-0.0017008519223039
1983-04-25 19:46:40;44.63344545953792;29.160544708615124;-0.0080815979742537;-0.0015489031799986
1983-05-25 22:00:00;44.25562537820956;29.075503794093304;-0.0095550939375382;-0.0026438746302984
1983-06-26 04:00:00;45.79991485695074;29.00586512957773;-0.0085519787791188;-0.0016819526761301
1983-07-26 06:13:20;44.60602675651934;28.992091019941856;-0.0084484031454653;-0.0022203808376586
1983-08-25 08:26:40;42.96773464929906;28.971490440935806;-0.0075128380377411;-0.0019894657750149
1983-09-24 10:40:00;41.15084993315143;29.01240434974571;-0.0064110525702635;-0.0018640172914962
1983-10-25 16:40:00;34.97200151890756;29.097101558537453;-0.0057198262877555;-0.002036858790002
1983-11-24 18:53:20;31.80351260502016;29.17573939397539;-0.0050888551832672;-0.0018855648198013
1983-12-24 21:06:40;34.28363190156672;29.249719488301977;-0.0051891841039197;-0.0021293640537514
1984-01-23 23:20:00;34.26792680482586;29.31132847828932;-0.0052697655725021;-0.002137793414127
1984-02-24 05:20:00;31.50286916931688;29.315324469594124;-0.0057746155599362;-0.0022698660117364
1984-03-25 07:33:20;30.4099046347467;29.249058199276472;-0.0063486404450766;-0.0021676908763685
1984-04-24 09:46:40;30.555606796974804;29.140384588623405;-0.0068570008650036;-0.0018469479642312
1984-05-24 12:00:00;30.99624089483839;28.96393907930125;-0.0085133371382317;-0.0024769882307827
1984-06-24 18:00:00;30.450002685545456;28.77162695529608;-0.0086399261186916;-0.0020898933411894
1984-07-24 20:13:20;29.54628892288502;28.666348227755638;-0.007794307421516;-0.0015893078371138
1984-08-23 22:26:40;30.194614998599604;28.597750133251;-0.0080120656024331;-0.0022550302778308
1984-09-23 00:40:00;31.00546128578596;28.62943723274321;-0.0063829548477777;-0.0013768861841305
1984-10-24 06:40:00;29.236915870772386;28.78226801156586;-0.0056412237860894;-0.0016196441486002
1984-11-23 08:53:20;27.49053076083668;28.91356636956456;-0.0055278689251287;-0.0020633741874097
1984-12-23 11:06:40;28.512232186395487;29.01240629050117;-0.0055128501712683;-0.0021515017514052
1985-01-22 13:20:00;30.17368491018905;29.05702362082063;-0.0064373635816925;-0.00265992854028
1985-02-22 19:20:00;32.63598863482506;29.04058096747244;-0.006697752680257;-0.0020048292976928
1985-03-24 21:33:20;32.923468723315764;28.952789994414218;-0.0083142922586364;-0.0023885490884899
1985-04-23 23:46:40;32.66823769435026;28.74953115994636;-0.0094995634723152;-0.0019309430138364
1985-05-24 02:00:00;36.47883593886092;28.4852124981382;-0.0111950147481153;-0.002130967790969
1985-06-24 08:00:00;39.3283610345676;28.176581071508377;-0.0126189193107282;-0.0024889984160949
1985-07-24 10:13:20;41.55299580294204;27.892024661687373;-0.0125767162614793;-0.002143585915141
1985-08-23 12:26:40;42.31827971132212;27.814664919746026;-0.0110740389637803;-0.0016832294574314
1985-09-22 14:40:00;37.264815791771866;27.915196459546248;-0.0100784646796669;-0.0022623882678824
1985-10-23 20:40:00;34.91109212320005;28.115657742538698;-0.0082600962039908;-0.0018296178289228
1985-11-22 22:53:20;37.863565489778175;28.41561974486747;-0.007530944547188;-0.002143585915141
1985-12-23 01:06:40;38.01026128611824;28.72972229776803;-0.0070315400961823;-0.0022665899506695
1986-01-22 03:20:00;38.64715616164127;28.95205805769583;-0.0073119515286607;-0.0025858852416429
1986-02-22 09:20:00;42.24171471395727;29.06773618699465;-0.0077387395256283;-0.0024789601580436
1986-03-24 11:33:20;40.05773848126052;29.084046759681197;-0.0081574519680277;-0.0021473726144535
1986-04-23 13:46:40;36.51050190010051;28.91731174631118;-0.0095656984050314;-0.0022617267264515
1986-05-23 16:00:00;39.82284319103856;28.661234728385484;-0.0106588404442297;-0.0020658008669638
1986-06-23 22:00:00;41.45184076725885;28.475728322385777;-0.0111023622696991;-0.0022129056375498
1986-07-24 00:13:20;40.266484870713725;28.370921924426103;-0.0100219465553722;-0.0016363070255375
1986-08-23 02:26:40;40.73367072639036;28.339444670448543;-0.0097177403824487;-0.0022408715633451
1986-09-22 04:40:00;38.62267296855261;28.416438826007496;-0.0087448509959096;-0.0024200184602286
1986-10-23 10:40:00;35.762822008160185;28.57575107053234;-0.0074814170809453;-0.0022537485478024
1986-11-22 12:53:20;35.97717221901984;28.770855960877867;-0.0057875485180173;-0.0013257309245947
1986-12-22 15:06:40;35.33669673302325;28.969116716927648;-0.0059617329263375;-0.0019416266396609
1987-01-21 17:20:00;34.8148472162677;29.11212960206465;-0.0060633521178063;-0.0021293640537514
1987-02-21 23:20:00;36.24918717777031;29.19947590678579;-0.0062589447308653;-0.0021204723087214
1987-03-24 01:33:20;36.70989654999242;29.197518818400575;-0.0071421327928547;-0.0023985036488853
1987-04-23 03:46:40;36.0384065806986;29.079501460990624;-0.0083459414745102;-0.0024117385828732
1987-05-23 06:00:00;35.76305897398447;28.896271104960054;-0.0090092946237709;-0.0018722861107817
1987-06-23 12:00:00;36.74658026629875;28.65041182204645;-0.0105055432393387;-0.0024287142136124
1987-07-23 14:13:20;38.5513782302638;28.4493828184239;-0.0099377617780357;-0.0017322441403757
1987-08-22 16:26:40;39.06722885832816;28.360592874585723;-0.0096780129591676;-0.0021467097384136
1987-09-21 18:40:00;36.62143615394048;28.378268306713945;-0.0085095370645947;-0.0020488908615732
1987-10-23 00:40:00;34.296771876388284;28.509382043136387;-0.0074158640056079;-0.0020837335720823
1987-11-22 02:53:20;33.93638402761357;28.691541673535145;-0.0064934422995709;-0.0019428727390674
1987-12-22 05:06:40;32.96251775640579;28.87181959458559;-0.0066447714718283;-0.0024769882307827
1988-01-21 07:20:00;33.148206551016735;28.99878210854064;-0.0064039441274588;-0.0021851578232372
1988-02-21 13:20:00;34.834779521883426;29.076897840605955;-0.0065675841185419;-0.0020364417304166
1988-03-22 15:33:20;34.00090830296854;29.073568047399306;-0.0076323555932571;-0.0024811309733192
1988-04-21 17:46:40;32.1445292491728;28.945232547502155;-0.0086949604309411;-0.0024658687415169
1988-05-21 20:00:00;33.8471296919012;28.78185598296822;-0.0087991276282806;-0.0015507703886294
1988-06-22 02:00:00;35.79212750153195;28.666084492059237;-0.0092337702429715;-0.0017745861646566
1988-07-22 04:13:20;34.361306948762035;28.609992878631665;-0.0083706988840806;-0.0014664200958913
1988-08-21 06:26:40;32.3176910072254;28.590045792534884;-0.0083475684609433;-0.0022665899506695
1988-09-20 08:40:00;31.544398394009345;28.63987664123792;-0.0067369251538036;-0.0016819526761301
1988-10-21 14:40:00;30.94713085859935;28.780744906917104;-0.0060055292861856;-0.0020031567259543
1988-11-20 16:53:20;29.94932102290722;28.912136059867464;-0.0056802978601515;-0.00226432764219
1988-12-20 19:06:40;30.229529532490712;29.00821558559188;-0.0060150859216577;-0.0026438746302984
1989-01-19 21:20:00;30.33915371378973;29.08932445612349;-0.0055319196864925;-0.0020031567259543
1989-02-20 03:20:00;29.29860523105244;29.10326252112777;-0.0063276043589529;-0.0023164074515179
1989-03-22 05:33:20;28.62826857443447;29.04057264427538;-0.0068493290255926;-0.0020044703488269
1989-04-21 07:46:40;28.518524733667807;28.93385549045613;-0.0077401301537336;-0.0020285326894338
1989-05-21 10:00:00;29.35729267541305;28.763537583803277;-0.0089357520304428;-0.002217057490674
1989-06-21 16:00:00;30.37904596465865;28.574059514799185;-0.0093905865079187;-0.0020801989800041
1989-07-21 18:13:20;31.382163017027946;28.346187473417803;-0.0103781120862057;-0.0025441299442718
1989-08-20 20:26:40;33.99719975537533;28.17973751134112;-0.0097818956058104;-0.0020051214942926
1989-09-19 22:40:00;34.398874467842944;28.17561338251427;-0.0092030562205528;-0.0023764734756987
1989-10-21 04:40:00;31.436399822347624;28.259038937740407;-0.0079979192837878;-0.002146323935234
1989-11-20 06:53:20;30.53878519257616;28.396667032922508;-0.0076675767347457;-0.0024330863443322
1989-12-20 09:06:40;32.235646462128926;28.589613950691337;-0.0069016891648454;-0.001989732220821
1990-01-19 11:20:00;33.92029807121086;28.777893061426752;-0.0072030871639828;-0.0023158547255578
1990-02-19 17:20:00;36.2211302996464;28.88856518814993;-0.007804296352886;-0.0024462265964941
1990-03-21 19:33:20;36.11760592791718;28.92204208113599;-0.0082142059609325;-0.0021506623137299
1990-04-20 21:46:40;34.125824834703664;28.82400092343285;-0.0093079964277387;-0.0022129056375498
1990-05-21 00:00:00;37.33737533618699;28.57519409140395;-0.0109347411628666;-0.00226432764219
1990-06-21 06:00:00;41.24066682007594;28.33088950058172;-0.0116836587271596;-0.0020630095556348
1990-07-21 08:13:20;40.77522601081807;28.13851739102916;-0.0120901995684061;-0.002479754069868
1990-08-20 10:26:40;41.56723695366996;27.98741576100327;-0.0114692560828718;-0.0023512549220995
1990-09-19 12:40:00;43.52961851033402;28.00291562534653;-0.0104118562256137;-0.002344930504198
1990-10-20 18:40:00;42.40421486786828;28.18948508268439;-0.0092348012978523;-0.0023793879336989
1990-11-19 20:53:20;41.58716718173115;28.4514891118449;-0.0079923279160452;-0.0021326283691115
1990-12-19 23:06:40;42.35546837808011;28.72549983246786;-0.0074908724821005;-0.0022397559351935
1991-01-19 01:20:00;40.217304071437;28.95610150637922;-0.0070401521245307;-0.0020898933411894
1991-02-19 07:20:00;38.89295676401119;29.097349160801915;-0.006927149824041;-0.0019465377549199
1991-03-21 09:33:20;41.43097541838071;29.122956172561388;-0.008376498663304;-0.0026357517214831
1991-04-20 11:46:40;43.68623223411002;29.05326178029906;-0.0093286553182178;-0.0022846021154392
1991-05-20 14:00:00;43.99797042018132;28.91401862951488;-0.010239268561052;-0.0021291052281324
1991-06-20 20:00:00;43.984417444048646;28.66475619837714;-0.011427178518081;-0.0023867350111163
1991-07-20 22:13:20;45.78233693223955;28.36669118460653;-0.0122096615505201;-0.0024540348544471
1991-08-20 00:26:40;48.438376638346746;28.147358541368853;-0.0123293014032145;-0.0026029610886483
1991-09-19 02:40:00;49.40223501697877;28.08720713102122;-0.0111625263732593;-0.0022846021154392
1991-10-20 08:40:00;47.66541598489963;28.19479394183383;-0.0098976384774847;-0.002253974670214
1991-11-19 10:53:20;44.16066773111772;28.418339696757727;-0.0083944131300447;-0.0019023705857688
1991-12-19 13:06:40;40.48956054791779;28.676449822526287;-0.0082429231556306;-0.0024727359930977
1992-01-18 15:20:00;42.331383393279786;28.90252298420869;-0.0070560272963244;-0.0015733418002907
1992-02-18 21:20:00;45.02297961231405;29.086352704434965;-0.0073709209033345;-0.0020488908615732
1992-03-19 23:33:20;42.45391606179275;29.17111765176958;-0.0081696839425317;-0.002532336755586
1992-04-19 01:46:40;43.563675290466186;29.13681270107468;-0.0088252289339491;-0.0022807429620498
1992-05-19 04:00:00;46.34836000671004;29.059485666078263;-0.0091071824733475;-0.0018430944085614
1992-06-19 10:00:00;45.48511426637322;28.934344468919797;-0.0097292272192586;-0.002041957876811
1992-07-19 12:13:20;44.85820175422351;28.814957551347263;-0.0091796545121318;-0.0016439632183494
1992-08-18 14:26:40;42.52863390781377;28.788599268964084;-0.008502391705843;-0.0019051642914062
1992-09-17 16:40:00;40.01513639178856;28.841267386921828;-0.0070092750990717;-0.0016363070255375
1992-10-18 22:40:00;38.5077457120272;28.95598638663124;-0.0060576243691016;-0.0018528415552831
1992-11-18 00:53:20;33.76580456165192;29.08385802490588;-0.0055438221199492;-0.0021742024826598
1992-12-18 03:06:40;30.894626843371245;29.178196351757133;-0.0052746127980533;-0.0022614910620534
1993-01-17 05:20:00;32.88746101855029;29.23336662996763;-0.0056067975329602;-0.0024687696623688
1993-02-17 11:20:00;33.13366291646087;29.248262997400666;-0.0060403950314109;-0.0024669094696853
1993-03-19 13:33:20;30.657525797866864;29.20869034524122;-0.0061585819202403;-0.0019769343947706
1993-04-18 15:46:40;29.628054292393998;29.10961528032419;-0.0070974755359732;-0.002066980771137
1993-05-18 18:00:00;31.15441952542151;28.974602960669447;-0.0078922874023291;-0.0019602530933761
1993-06-19 00:00:00;33.279493973730226;28.82039283514579;-0.0089257477457715;-0.0022617267264515
1993-07-19 02:13:20;34.3938872424709;28.64500015814681;-0.0093640251919753;-0.0022347698698182
1993-08-18 04:26:40;35.22604814102389;28.494010232448105;-0.0092254959794981;-0.0021687369213401
1993-09-17 06:40:00;34.148805806166806;28.444691507632992;-0.0082174690576147;-0.0019030079698319
1993-10-18 12:40:00;31.41067051380001;28.484477855925604;-0.0075364395145175;-0.0021506623137299
1993-11-17 14:53:20;30.364525586109814;28.60020750209037;-0.0063121221474451;-0.0016896040977488
1993-12-17 17:06:40;30.97517228148053;28.772688181917925;-0.0063416799888888;-0.002214161089744
1994-01-16 19:20:00;32.57458622538184;28.932445563202197;-0.0062242046639953;-0.0022149120443582
1994-02-17 01:20:00;33.47480615777947;29.05043486399227;-0.0062936216396084;-0.0021293640537514
1994-03-19 03:33:20;33.30786817366131;29.06351548190096;-0.007332341368155;-0.0024540348544471
1994-04-18 05:46:40;33.158441822646765;28.958276268601995;-0.0083869450407344;-0.0022623882678824
1994-05-18 08:00:00;33.30803396379067;28.699491243093718;-0.0104948455452597;-0.0026040715925667
1994-06-18 14:00:00;37.24824650010374;28.39550439081774;-0.0109632702317978;-0.0015615981936669
1994-07-18 16:13:20;40.57019397203083;28.219977040126334;-0.0111562814931038;-0.0016716932739234
1994-08-17 18:26:40;39.48112782918247;28.14189056048564;-0.0104394257909836;-0.0017846761139375
1994-09-16 20:40:00;39.02013552111513;28.163410245977225;-0.009479527145507;-0.0020045446578203
1994-10-18 02:40:00;37.80398950176775;28.323759939952136;-0.008394701851768;-0.0022623882678824
1994-11-17 04:53:20;35.96376683143181;28.55766439195409;-0.007018810841217;-0.0020014623807557
